PLAYDATA Board801, random100, random100 : 0, 1, 0
PLAYDATA Board818, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board818, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board819, random100, random100 : 1, 0, 0
PLAYDATA Board819, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board819, random100, MC-100 : 0, 1, 0
PLAYDATA Board819, random100, MCT : 0, 1, 0
PLAYDATA Board819, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board819, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board819, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board819, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board819, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board819, MC-100, random100 : 1, 0, 0
PLAYDATA Board819, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board819, MC-100, MCT : 0, 1, 0
PLAYDATA Board819, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board819, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board819, MCT, random100 : 1, 0, 0
PLAYDATA Board819, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, MCT, MC-100 : 0, 1, 0
PLAYDATA Board819, MCT, MCT : 0, 1, 0
PLAYDATA Board819, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board819, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board819, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board819, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board819, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board819, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board819, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board819, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board819, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board819, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board819, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board819, AlphaBeta2, AlphaBeta1 : 0, 0, 1
PLAYDATA Board819, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board819, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board819, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board819, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board820, random100, random100 : 1, 0, 0
PLAYDATA Board820, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board820, random100, MC-100 : 0, 1, 0
PLAYDATA Board820, random100, MCT : 0, 1, 0
PLAYDATA Board820, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board820, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board820, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, MC-100, random100 : 0, 1, 0
PLAYDATA Board820, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board820, MC-100, MCT : 0, 1, 0
PLAYDATA Board820, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, MCT, random100 : 1, 0, 0
PLAYDATA Board820, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board820, MCT, MC-100 : 0, 1, 0
PLAYDATA Board820, MCT, MCT : 0, 1, 0
PLAYDATA Board820, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board820, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board820, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, EPT_MCT8500, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board820, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board820, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board820, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board820, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board820, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board820, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board820, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board820, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board820, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, random100, random100 : 0, 1, 0
PLAYDATA Board821, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board821, random100, MC-100 : 1, 0, 0
PLAYDATA Board821, random100, MCT : 0, 1, 0
PLAYDATA Board821, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board821, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board821, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board821, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board821, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board821, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, MC-100, random100 : 1, 0, 0
PLAYDATA Board821, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board821, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board821, MC-100, MCT : 1, 0, 0
PLAYDATA Board821, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board821, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, MC-100, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, MCT, random100 : 1, 0, 0
PLAYDATA Board821, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, MCT, MC-100 : 1, 0, 0
PLAYDATA Board821, MCT, MCT : 1, 0, 0
PLAYDATA Board821, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, MCT, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board821, MCT, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board821, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board821, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board821, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board821, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board822, random100, random100 : 0, 1, 0
PLAYDATA Board822, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board822, random100, MC-100 : 0, 1, 0
PLAYDATA Board822, random100, MCT : 0, 1, 0
PLAYDATA Board822, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board822, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board822, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, MC-100, random100 : 1, 0, 0
PLAYDATA Board822, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board822, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board822, MC-100, MCT : 1, 0, 0
PLAYDATA Board822, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, MCT, random100 : 1, 0, 0
PLAYDATA Board822, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, MCT, MC-100 : 1, 0, 0
PLAYDATA Board822, MCT, MCT : 0, 1, 0
PLAYDATA Board822, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board822, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board822, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board822, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta1, hyouka-0-100 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board822, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board822, AlphaBeta2, EPT_MCT1730 : 0, 0, 1
PLAYDATA Board822, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board822, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board822, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board822, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board822, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board822, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board823, random100, random100 : 1, 0, 0
PLAYDATA Board823, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board823, random100, MC-100 : 0, 1, 0
PLAYDATA Board823, random100, MCT : 0, 1, 0
PLAYDATA Board823, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board823, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board823, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board823, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board823, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board823, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board823, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board823, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board823, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board823, MC-100, random100 : 1, 0, 0
PLAYDATA Board823, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board823, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board823, MC-100, MCT : 0, 1, 0
PLAYDATA Board823, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board823, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board823, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board823, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board823, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board823, MCT, random100 : 1, 0, 0
PLAYDATA Board823, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board823, MCT, MC-100 : 0, 1, 0
PLAYDATA Board823, MCT, MCT : 1, 0, 0
PLAYDATA Board823, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board823, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board823, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board823, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board823, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board823, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board823, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board823, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board823, EPT_MCT8500, AlphaBeta2 : 0, 0, 1
PLAYDATA Board823, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, hyouka-0-100 : 0, 1, 0
PLAYDATA Board823, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board823, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board823, AlphaBeta1, AlphaBeta2 : 0, 1, 0
